2023-06-02 13:16:00,60,1675.0,NSE_BANKNIFTY_100_C_4500000,3185.0,4500000.000000000000,880930,458744,422186,1639817,897487,742330,830800,432104,398696,62204,2386.9270221775199721,295.4000000000000000,3265.9166666666666667,260489,133915,126574,3090,3090.0,2259950,6.084,3085,25,3095,1950,4410000.0,4420000.0,4416542.406805,0.113212,,0.10142799999999999,0.000275
2023-06-02 14:16:00,60,1632.5,NSE_BANKNIFTY_100_C_4500000,2605.0,4500000.000000000000,790410,416759,373651,1447748,693422,754326,734423,389111,345312,69698,2002.6004237969287204,283.3166666666666667,2922.7000000000000000,282423,142736,139687,1910,1915.0,2305800,6.0424,1910,825,1920,4325,4390000.0,4400000.0,4396609.665428,0.119001,,0.065466,0.00018899999999999999
2023-06-02 15:16:00,1,1617.5,NSE_BANKNIFTY_100_C_4500000,1752.5,4500000.000000000000,4749,2456,2293,5280,1624,3656,2927,1450,1477,2485,1676.8400000000000000,624.0000000000000000,1039.0000000000000000,7645,4390,3255,1620,1645.0,2148475,6.0007,1620,50,1670,75,4390000.0,4400000.0,4397537.603105,0.11444100000000001,,0.059105,0.000182
2023-06-05 08:16:00,15,1997.5,NSE_BANKNIFTY_100_C_4500000,2740.0,4500000.000000000000,436449,221115,215334,638675,340067,298608,399498,201450,198048,43477,2392.4979535170016031,712.4000000000000000,5212.4000000000000000,147839,78386,69453,0,,2140225,3.6458,0,0,0,0,,,,,,,
2023-06-05 09:16:00,60,2025.0,NSE_BANKNIFTY_100_C_4500000,2645.0,4500000.000000000000,952782,502322,450460,1561559,869257,692302,908126,479728,428398,54567,2371.8993712646895610,263.6833333333333333,3115.3666666666666667,203631,104747,98884,2430,2425.0,2351725,3.2507,2420,700,2430,2100,4420000.0,4430000.0,4424382.883997,0.134979,,0.09275,0.000295
2023-06-05 10:16:00,60,1967.5,NSE_BANKNIFTY_100_C_4500000,2395.0,4500000.000000000000,532574,285519,247055,1241661,635102,606559,505154,272146,233008,34878,2204.6526165095965981,167.4666666666666667,1781.2166666666666667,139216,70293,68923,2255,2252.5,2601175,3.209,2250,1050,2255,1200,4420000.0,4430000.0,4424254.572789,0.13347699999999998,,0.088489,0.00029
2023-06-05 11:16:00,60,1932.5,NSE_BANKNIFTY_100_C_4500000,2272.5,4500000.000000000000,421820,229245,192575,1005802,546131,459671,395575,215528,180047,33426,2064.7136185531057465,158.5000000000000000,1447.3500000000000000,129035,68005,61030,2265,2262.5,2802025,3.1674,2260,1425,2265,25,4420000.0,4430000.0,4427299.651568,0.130411,,0.09099600000000001,0.000304
2023-06-05 12:16:00,60,1637.5,NSE_BANKNIFTY_100_C_4500000,2192.5,4500000.000000000000,447779,234346,213433,1100302,585595,514707,425319,223014,202305,28941,1989.5351370788899393,140.5000000000000000,1648.5666666666666667,113183,55860,57323,2065,2065.0,2750350,3.1257,2060,3450,2070,1350,4420000.0,4430000.0,4425981.448985,0.130031,,0.084984,0.000292
2023-06-05 13:16:00,60,1645.0,NSE_BANKNIFTY_100_C_4500000,2222.5,4500000.000000000000,486949,266660,220289,1231417,646067,585350,462342,254829,207513,32294,1936.2889330114665057,148.7000000000000000,1675.7000000000000000,124275,62099,62176,2030,2032.5,2769100,3.084,2030,775,2035,125,4420000.0,4430000.0,4426195.1097800005,0.130105,,0.084287,0.000292
2023-06-05 14:16:00,60,1132.5,NSE_BANKNIFTY_100_C_4500000,1872.5,4500000.000000000000,740383,373790,366593,1221834,605800,616034,674109,342819,331290,82791,1393.7461114542391915,345.5666666666666667,2977.5000000000000000,284960,145723,139237,1780,1782.5,2698300,3.0424,1780,900,1785,875,4420000.0,4430000.0,4424336.747439,0.12931800000000002,,0.076307,0.000275
2023-06-05 15:16:00,1,1047.5,NSE_BANKNIFTY_100_C_4500000,1155.0,4500000.000000000000,4741,2572,2169,3196,1421,1775,3076,1520,1556,2162,1129.3000000000000000,512.0000000000000000,1116.0000000000000000,5645,3150,2495,1160,1090.0,2701975,3.0007,1060,175,1120,100,4410000.0,4420000.0,4418493.18526,0.123596,,0.052030999999999994,0.000215
2023-06-06 08:16:00,15,882.5,NSE_BANKNIFTY_100_C_4500000,1397.5,4500000.000000000000,198296,97606,100690,294962,153455,141507,169475,81812,87663,33378,1079.4316928881547474,552.4000000000000000,3141.0666666666666667,110787,54811,55976,0,,2672500,2.6458,0,0,0,0,,,,,,,
2023-06-06 09:16:00,60,772.5,NSE_BANKNIFTY_100_C_4500000,1082.5,4500000.000000000000,311437,170069,141368,547100,281220,265880,248631,135206,113425,68454,910.2125472158950575,374.6166666666666667,1343.9166666666666667,182195,95468,86727,1075,1072.5,2789100,2.2507,1070,500,1075,1850,4420000.0,4430000.0,4420174.694285,0.140076,,0.052436,0.00022
2023-06-06 10:16:00,60,757.5,NSE_BANKNIFTY_100_C_4500000,912.5,4500000.000000000000,189318,105182,84136,308766,173553,135213,152422,83655,68767,44023,817.2519554235314612,222.1000000000000000,938.8166666666666667,109071,51294,57777,785,782.5,2713600,2.209,780,5750,785,4500,4400000.0,4410000.0,4408957.192633,0.14801,,0.038419999999999996,0.000164
2023-06-06 11:16:00,60,767.5,NSE_BANKNIFTY_100_C_4500000,842.5,4500000.000000000000,140270,83634,56636,229702,134190,95512,122200,74270,47930,21944,801.8254469642857143,140.5666666666666667,607.7500000000000000,56000,25998,30002,800,802.5,2821925,2.1674,800,1700,805,7975,4400000.0,4410000.0,4408817.231076,0.150452,,0.03921,0.000166
2023-06-06 12:16:00,60,747.5,NSE_BANKNIFTY_100_C_4500000,867.5,4500000.000000000000,190082,113109,76973,292174,165848,126326,162745,99263,63482,33972,801.1263540212274350,197.9166666666666667,750.0166666666666667,80933,40185,40748,805,807.5,2799400,2.1257,805,175,810,10400,4410000.0,4420000.0,4412279.301746,0.1474,,0.04054,0.000176
2023-06-06 13:16:00,60,712.5,NSE_BANKNIFTY_100_C_4500000,862.5,4500000.000000000000,198351,113153,85198,300962,161464,139498,173921,101963,71958,33315,786.0355891401157412,176.1000000000000000,737.2000000000000000,92966,45986,46980,800,797.5,2816075,2.084,795,8300,800,2100,4410000.0,4420000.0,4412876.780805,0.1474,,0.040080000000000005,0.000176
2023-06-06 14:16:00,60,552.5,NSE_BANKNIFTY_100_C_4500000,827.5,4500000.000000000000,374276,198687,175589,470537,252251,218286,300357,166435,133922,96443,677.1935185349147716,402.9833333333333333,1519.3333333333333333,282359,142497,139862,735,732.5,2816075,2.0424,730,12550,735,2175,4410000.0,4420000.0,4411605.0,0.148621,,0.037624,0.000167
2023-06-06 15:16:00,1,575.0,NSE_BANKNIFTY_100_C_4500000,602.5,4500000.000000000000,4705,2238,2467,2146,1088,1058,2231,902,1329,3789,597.4100000000000000,955.0000000000000000,1146.0000000000000000,12602,6469,6133,560,580.0,2816075,2.0007,560,575,600,8275,4420000.0,4430000.0,4421257.814454,0.13092,,0.034654000000000004,0.00017900000000000001
